Index,lat,long,County,Total Population,State
13600,30.50427437,-86.45360565,okaloosa,192237,florida
13601,30.51573181,-86.46505737,okaloosa,192237,florida
13602,30.53291893,-86.47078705,okaloosa,192237,florida
13603,30.53291893,-86.4822464,okaloosa,192237,florida
13604,30.53291893,-86.5051651,okaloosa,192237,florida
13605,30.51573181,-86.51089478,okaloosa,192237,florida
13606,30.50427437,-86.5051651,okaloosa,192237,florida
13607,30.48708534,-86.51089478,okaloosa,192237,florida
13608,30.48135567,-86.5280838,okaloosa,192237,florida
13609,30.48708534,-86.55673218,okaloosa,192237,florida
13610,30.48135567,-86.568191530000007,okaloosa,192237,florida
13611,30.45843697,-86.58538055,okaloosa,192237,florida
13612,30.45843697,-86.60829926,okaloosa,192237,florida
13613,30.44697952,-86.62548828,okaloosa,192237,florida
13614,30.44697952,-86.67705536,okaloosa,192237,florida
13615,30.44697952,-86.75727081,okaloosa,192237,florida
13616,30.44697952,-86.80310822,okaloosa,192237,florida
13617,30.77356339,-86.79737091,okaloosa,192237,florida
13618,31.00847435,-86.79737091,okaloosa,192237,florida
13619,30.44697952,-86.40203857,okaloosa,192237,florida
13620,30.40114212,-86.40203857,okaloosa,192237,florida
13621,30.41259956,-86.436409,okaloosa,192237,florida
13622,30.41832924,-86.47651672,okaloosa,192237,florida
13623,30.41832924,-86.49371338,okaloosa,192237,florida
13624,30.42978668,-86.51089478,okaloosa,192237,florida
13625,30.44697952,-86.51089478,okaloosa,192237,florida
13626,30.44697952,-86.5051651,okaloosa,192237,florida
13627,30.44697952,-86.47651672,okaloosa,192237,florida
13628,30.44124794,-86.43067932,okaloosa,192237,florida
13629,30.44697952,-86.40203857,okaloosa,192237,florida
13630,27.64521217,-81.13082123,okeechobee,39255,florida
13631,27.63948441,-80.86726379,okeechobee,39255,florida
13632,27.63948441,-80.77559662,okeechobee,39255,florida
13633,27.55927086,-80.76985931,okeechobee,39255,florida
13634,27.55353928,-80.67245483,okeechobee,39255,florida
13635,27.20403481,-80.67245483,okeechobee,39255,florida
13636,27.13528061,-80.67818451,okeechobee,39255,florida
13637,27.20403481,-80.77559662,okeechobee,39255,florida
13638,27.21549416,-80.79277802,okeechobee,39255,florida
13639,27.20403481,-80.83861542,okeechobee,39255,florida
13640,27.20403481,-80.85007477,okeechobee,39255,florida
13641,27.21549416,-80.86153412,okeechobee,39255,florida
13642,27.17538834,-80.86153412,okeechobee,39255,florida
13643,27.15246964,-80.87299347,okeechobee,39255,florida
13644,27.17538834,-80.8901825,okeechobee,39255,florida
13645,27.18684769,-80.90737152,okeechobee,39255,florida
13646,27.19257545,-80.9360199,okeechobee,39255,florida
13647,27.20403481,-80.95320892,okeechobee,39255,florida
13648,27.23841286,-80.96466827,okeechobee,39255,florida
13649,27.24414253,-80.98757935,okeechobee,39255,florida
13650,27.24987221,-80.99330902,okeechobee,39255,florida
13651,27.28997993,-81.004776,okeechobee,39255,florida
13652,27.31289864,-81.02196503,okeechobee,39255,florida
13653,27.35300636,-81.02768707,okeechobee,39255,florida
13654,27.41030121,-81.1136322,okeechobee,39255,florida
13655,27.47332573,-81.18239594,okeechobee,39255,florida
13656,27.49624443,-81.18812561,okeechobee,39255,florida
13657,27.53062248,-81.17665863,okeechobee,39255,florida
13658,27.54207993,-81.18239594,okeechobee,39255,florida
13659,27.56499863,-81.17665863,okeechobee,39255,florida
13660,27.56499863,-81.1594696,okeechobee,39255,florida
13661,27.56499863,-81.14228821,okeechobee,39255,florida
13662,27.64521217,-81.13082123,okeechobee,39255,florida
13663,28.33849335,-81.64076233,orange,1229039,florida
13664,28.55048561,-81.64076233,orange,1229039,florida
13665,28.59059525,-81.617836,orange,1229039,florida
13666,28.61924171,-81.6006546,orange,1229039,florida
13667,28.64216042,-81.61210632,orange,1229039,florida
13668,28.66507721,-81.64076233,orange,1229039,florida
13669,28.77394104,-81.63503265,orange,1229039,florida
13670,28.77394104,-81.39438629,orange,1229039,florida
13671,28.75102234,-81.40010834,orange,1229039,florida
13672,28.71664619,-81.41157532,orange,1229039,florida
13673,28.69945335,-81.43449402,orange,1229039,florida
13674,28.69372749,-81.44594574,orange,1229039,florida
13675,28.63070107,-81.44594574,orange,1229039,florida
13676,28.63070107,-81.31990051,orange,1229039,florida
13677,28.60205269,-81.31417084,orange,1229039,florida
13678,28.60205269,-80.9818573,orange,1229039,florida
13679,28.59632301,-80.94747162,orange,1229039,florida
13680,28.55621719,-80.93029022,orange,1229039,florida
13681,28.54475784,-80.94174957,orange,1229039,florida
13682,28.52183914,-80.9360199,orange,1229039,florida
13683,28.487463,-80.87872314,orange,1229039,florida
13684,28.47027206,-80.87299347,orange,1229039,florida
13685,28.45308495,-80.88445282,orange,1229039,florida
13686,28.43589592,-80.88445282,orange,1229039,florida
13687,28.41297722,-80.8901825,orange,1229039,florida
13688,28.36713982,-80.86726379,orange,1229039,florida
13689,28.33276367,-80.86153412,orange,1229039,florida
13690,28.33849335,-81.64076233,orange,1229039,florida
13691,27.63948441,-80.86726379,osceola,300870,florida
13692,27.64521217,-81.13082123,osceola,300870,florida
13693,27.67386246,-81.12509155,osceola,300870,florida
13694,27.71396828,-81.13655853,osceola,300870,florida
13695,27.73688698,-81.16519928,osceola,300870,florida
13696,27.75980377,-81.16519928,osceola,300870,florida
13697,27.78272247,-81.17665863,osceola,300870,florida
13698,27.8228302,-81.21676636,osceola,300870,florida
13699,27.84001923,-81.25114441,osceola,300870,florida
13700,27.85147858,-81.27406311,osceola,300870,florida
13701,27.88585663,-81.29698181,osceola,300870,florida
13702,27.90304375,-81.29698181,osceola,300870,florida
13703,27.92596245,-81.33135986,osceola,300870,florida
13704,27.94315147,-81.33708954,osceola,300870,florida
13705,27.9603405,-81.36000824,osceola,300870,florida
13706,27.96607018,-81.38292694,osceola,300870,florida
13707,27.97752953,-81.38292694,osceola,300870,florida
13708,27.98898888,-81.36573792,osceola,300870,florida
13709,28.00617599,-81.36000824,osceola,300870,florida
13710,28.01190758,-81.36000824,osceola,300870,florida
13711,28.05774307,-81.38292694,osceola,300870,florida
13712,28.0749321,-81.37146759,osceola,300870,florida
13713,28.06920242,-81.46887207,osceola,300870,florida
13714,28.25254822,-81.57772827,osceola,300870,florida
13715,28.25254822,-81.64076233,osceola,300870,florida
13716,28.33849335,-81.64076233,osceola,300870,florida
13717,28.33276367,-80.86153412,osceola,300870,florida
13718,27.81137085,-80.87299347,osceola,300870,florida
13719,27.80564117,-80.87872314,osceola,300870,florida
13720,27.72542763,-80.88445282,osceola,300870,florida
13721,27.71969795,-80.86726379,osceola,300870,florida
13722,27.63948441,-80.86726379,osceola,300870,florida
13723,26.3159523,-80.08803558,palm beach,1378806,florida
13724,26.33313942,-80.87872314,palm beach,1378806,florida
13725,26.73421097,-80.87872314,palm beach,1378806,florida
13726,26.74567032,-80.88445282,palm beach,1378806,florida
13727,26.76858902,-80.94747162,palm beach,1378806,florida
13728,27.10090256,-80.94174957,palm beach,1378806,florida
13729,27.12382126,-80.91883087,palm beach,1378806,florida
13730,27.13528061,-80.8901825,palm beach,1378806,florida
13731,27.15246964,-80.87299347,palm beach,1378806,florida
13732,27.17538834,-80.86153412,palm beach,1378806,florida
13733,27.21549416,-80.86153412,palm beach,1378806,florida
13734,27.20403481,-80.85007477,palm beach,1378806,florida
13735,27.20403481,-80.83861542,palm beach,1378806,florida
13736,27.21549416,-80.79277802,palm beach,1378806,florida
13737,27.20403481,-80.77559662,palm beach,1378806,florida
13738,27.13528061,-80.67818451,palm beach,1378806,florida
13739,27.10090256,-80.65526581,palm beach,1378806,florida
13740,27.07798576,-80.64954376,palm beach,1378806,florida
13741,27.05506706,-80.65526581,palm beach,1378806,florida
13742,27.00922966,-80.62661743,palm beach,1378806,florida
13743,26.96912384,-80.61515808,palm beach,1378806,florida
13744,26.94620514,-80.60943604,palm beach,1378806,florida
13745,26.94620514,-80.15106964,palm beach,1378806,florida
13746,26.95766449,-80.15106964,palm beach,1378806,florida
13747,26.95766449,-80.08230591,palm beach,1378806,florida
13748,26.91182899,-80.07085419,palm beach,1378806,florida
13749,26.83161354,-80.05366516,palm beach,1378806,florida
13750,26.76285744,-80.04793549,palm beach,1378806,florida
13751,26.68264389,-80.04219818,palm beach,1378806,florida
13752,26.60816002,-80.04793549,palm beach,1378806,florida
13753,26.51648712,-80.05939484,palm beach,1378806,florida
13754,26.40189552,-80.07658386,palm beach,1378806,florida
13755,26.3159523,-80.08803558,palm beach,1378806,florida
13756,28.17233467,-82.10485077,pasco,479288,florida
13757,28.166605,-82.65489197,pasco,479288,florida
13758,28.17233467,-82.79812622,pasco,479288,florida
13759,28.1895237,-82.79812622,pasco,479288,florida
13760,28.21244049,-82.77521515,pasco,479288,florida
13761,28.26973724,-82.7408371,pasco,479288,florida
13762,28.27546692,-82.73510742,pasco,479288,florida
13763,28.3041153,-82.72937775,pasco,479288,florida
13764,28.34422302,-82.72937775,pasco,479288,florida
13765,28.3728714,-82.71791077,pasco,479288,florida
13766,28.39578819,-82.70645905,pasco,479288,florida
13767,28.41870689,-82.70072937,pasco,479288,florida
13768,28.4416256,-82.68354034,pasco,479288,florida
13769,28.4416256,-82.26527405,pasco,479288,florida
13770,28.47600365,-82.259552,pasco,479288,florida
13771,28.47600365,-82.05901337,pasco,479288,florida
13772,28.3041153,-82.05901337,pasco,479288,florida
13773,28.25254822,-82.05901337,pasco,479288,florida
13774,28.24681854,-82.10485077,pasco,479288,florida
13775,28.17233467,-82.10485077,pasco,479288,florida
13776,28.01190758,-82.65489197,pinellas,931477,florida
13777,28.01190758,-82.66062164,pinellas,931477,florida
13778,28.02336693,-82.67781067,pinellas,931477,florida
13779,28.04055405,-82.68354034,pinellas,931477,florida
13780,28.04628372,-82.69499969,pinellas,931477,florida
13781,28.04055405,-82.70072937,pinellas,931477,florida
13782,28.00044823,-82.70645905,pinellas,931477,florida
13783,27.97752953,-82.70645905,pinellas,931477,florida
13784,27.96607018,-82.71791077,pinellas,931477,florida
13785,27.9603405,-82.72937775,pinellas,931477,florida
13786,27.9374218,-82.72937775,pinellas,931477,florida
13787,27.93169403,-82.71791077,pinellas,931477,florida
13788,27.92023468,-82.67207336,pinellas,931477,florida
13789,27.8915844,-82.65489197,pinellas,931477,florida
13790,27.88585663,-82.63197327,pinellas,931477,florida
13791,27.87439728,-82.62624359,pinellas,931477,florida
13792,27.86293793,-82.63770294,pinellas,931477,florida
13793,27.85720825,-82.63770294,pinellas,931477,florida
13794,27.83428955,-82.63197327,pinellas,931477,florida
13795,27.80564117,-82.63197327,pinellas,931477,florida
13796,27.78845406,-82.63770294,pinellas,931477,florida
13797,27.77699471,-82.63770294,pinellas,931477,florida
13798,27.74834442,-82.63770294,pinellas,931477,florida
13799,27.72542763,-82.64343262,pinellas,931477,florida
13800,27.71969795,-82.66062164,pinellas,931477,florida
13801,27.71969795,-82.68354034,pinellas,931477,florida
13802,27.7311573,-82.69499969,pinellas,931477,florida
13803,27.74261665,-82.70072937,pinellas,931477,florida
13804,27.74834442,-82.71791077,pinellas,931477,florida
13805,27.754076,-82.73510742,pinellas,931477,florida
13806,27.76553535,-82.75229645,pinellas,931477,florida
13807,27.77699471,-82.75801849,pinellas,931477,florida
13808,27.83428955,-82.76948547,pinellas,931477,florida
13809,27.8457489,-82.77521515,pinellas,931477,florida
13810,27.85147858,-82.7866745,pinellas,931477,florida
13811,27.85147858,-82.8038559,pinellas,931477,florida
13812,27.83428955,-82.80958557,pinellas,931477,florida
13813,27.83428955,-82.82105255,pinellas,931477,florida
13814,27.84001923,-82.82678223,pinellas,931477,florida
13815,27.8686676,-82.84396362,pinellas,931477,florida
13816,27.90304375,-82.8496933,pinellas,931477,florida
13817,27.92596245,-82.8496933,pinellas,931477,florida
13818,27.9603405,-82.8325119,pinellas,931477,florida
13819,28.01190758,-82.8038559,pinellas,931477,florida
13820,28.0520134,-82.7866745,pinellas,931477,florida
13821,28.09212112,-82.7866745,pinellas,931477,florida
13822,28.12649918,-82.7866745,pinellas,931477,florida
13823,28.17233467,-82.79812622,pinellas,931477,florida
13824,28.166605,-82.65489197,pinellas,931477,florida
13825,28.01190758,-82.65489197,pinellas,931477,florida
13826,28.33849335,-81.95014954,polk,626676,florida
13827,28.33849335,-81.86421204,polk,626676,florida
13828,28.35568047,-81.86421204,polk,626676,florida
13829,28.3499527,-81.79545593,polk,626676,florida
13830,28.34422302,-81.78972626,polk,626676,florida
13831,28.33849335,-81.64076233,polk,626676,florida
13832,28.25254822,-81.64076233,polk,626676,florida
13833,28.25254822,-81.57772827,polk,626676,florida
13834,28.06920242,-81.46887207,polk,626676,florida
13835,28.0749321,-81.37146759,polk,626676,florida
13836,28.05774307,-81.38292694,polk,626676,florida
13837,28.01190758,-81.36000824,polk,626676,florida
13838,28.00617599,-81.36000824,polk,626676,florida
13839,27.98898888,-81.36573792,polk,626676,florida
13840,27.97752953,-81.38292694,polk,626676,florida
13841,27.96607018,-81.38292694,polk,626676,florida
13842,27.9603405,-81.36000824,polk,626676,florida
13843,27.94315147,-81.33708954,polk,626676,florida
13844,27.92596245,-81.33135986,polk,626676,florida
13845,27.90304375,-81.29698181,polk,626676,florida
13846,27.88585663,-81.29698181,polk,626676,florida
13847,27.85147858,-81.27406311,polk,626676,florida
13848,27.84001923,-81.25114441,polk,626676,florida
13849,27.8228302,-81.21676636,polk,626676,florida
13850,27.78272247,-81.17665863,polk,626676,florida
13851,27.75980377,-81.16519928,polk,626676,florida
13852,27.73688698,-81.16519928,polk,626676,florida
13853,27.71396828,-81.13655853,polk,626676,florida
13854,27.67386246,-81.12509155,polk,626676,florida
13855,27.64521217,-81.13082123,polk,626676,florida
13856,27.64521217,-81.56626892,polk,626676,florida
13857,27.64521217,-82.05901337,polk,626676,florida
13858,28.166605,-82.05901337,polk,626676,florida
13859,28.17233467,-82.10485077,polk,626676,florida
13860,28.24681854,-82.10485077,polk,626676,florida
13861,28.25254822,-82.05901337,polk,626676,florida
13862,28.3041153,-82.05901337,polk,626676,florida
13863,28.3041153,-82.04182434,polk,626676,florida
13864,28.31557465,-82.03036499,polk,626676,florida
13865,28.31557465,-82.01890564,polk,626676,florida
13866,28.31557465,-82.00172424,polk,626676,florida
13867,28.3041153,-81.97306824,polk,626676,florida
13868,28.30984497,-81.95014954,polk,626676,florida
13869,28.31557465,-81.95014954,polk,626676,florida
13870,28.33849335,-81.95014954,polk,626676,florida
13871,29.32971001,-81.6636734,putnam,72696,florida
13872,29.34116745,-81.65794373,putnam,72696,florida
13873,29.36408615,-81.68087006,putnam,72696,florida
13874,29.36408615,-81.74961853,putnam,72696,florida
13875,29.421381,-81.74961853,putnam,72696,florida
13876,29.421381,-81.78399658,putnam,72696,florida
13877,29.47867966,-81.78399658,putnam,72696,florida
13878,29.47867966,-81.83556366,putnam,72696,florida
13879,29.5130558,-81.83556366,putnam,72696,florida
13880,29.49586868,-82.01890564,putnam,72696,florida
13881,29.47867966,-82.03609467,putnam,72696,florida
13882,29.47294998,-82.05329132,putnam,72696,florida
13883,29.7193203,-82.04756165,putnam,72696,florida
13884,29.742239,-82.01317596,putnam,72696,florida
13885,29.742239,-81.99025726,putnam,72696,florida
13886,29.742239,-81.94441986,putnam,72696,florida
13887,29.75369644,-81.93296051,putnam,72696,florida
13888,29.77661514,-81.92150879,putnam,72696,florida
13889,29.7880764,-81.89285278,putnam,72696,florida
13890,29.79953384,-81.84702301,putnam,72696,florida
13891,29.82245255,-81.80691528,putnam,72696,florida
13892,29.82245255,-81.5719986,putnam,72696,florida
13893,29.7651577,-81.53189087,putnam,72696,florida
13894,29.75369644,-81.52616119,putnam,72696,florida
13895,29.62191963,-81.52616119,putnam,72696,florida
13896,29.49586868,-81.52616119,putnam,72696,florida
13897,29.47294998,-81.50325012,putnam,72696,florida
13898,29.45576096,-81.48605347,putnam,72696,florida
13899,29.40992355,-81.48032379,putnam,72696,florida
13900,29.39273643,-81.45741272,putnam,72696,florida
13901,29.39273643,-81.42303467,putnam,72696,florida
13902,29.38127518,-81.44594574,putnam,72696,florida
13903,29.35262871,-81.53762054,putnam,72696,florida
13904,29.31824875,-81.65221405,putnam,72696,florida
13905,29.32971001,-81.6636734,putnam,72696,florida
13906,29.82245255,-81.5719986,st johns,210495,florida
13907,29.902668,-81.59492493,st johns,210495,florida
13908,29.93704414,-81.58919525,st johns,210495,florida
13909,29.96569252,-81.6006546,st johns,210495,florida
13910,30.02298737,-81.66940308,st johns,210495,florida
13911,30.04590607,-81.66940308,st johns,210495,florida
13912,30.07455635,-81.6636734,st johns,210495,florida
13913,30.09174347,-81.6636734,st johns,210495,florida
13914,30.11466217,-81.6636734,st johns,210495,florida
13915,30.11466217,-81.63503265,st johns,210495,florida
13916,30.11466217,-81.62356567,st johns,210495,florida
13917,30.11466217,-81.59492493,st johns,210495,florida
13918,30.09747505,-81.5548172,st johns,210495,florida
13919,30.09174347,-81.53762054,st johns,210495,florida
13920,30.08601379,-81.53189087,st johns,210495,florida
13921,30.08601379,-81.43449402,st johns,210495,florida
13922,30.24644089,-81.42876434,st johns,210495,florida
13923,30.24644089,-81.36573792,st johns,210495,florida
13924,30.18914604,-81.35427094,st johns,210495,florida
13925,30.09747505,-81.33135986,st johns,210495,florida
13926,29.96569252,-81.29125214,st johns,210495,florida
13927,29.91985512,-81.27979279,st johns,210495,florida
13928,29.8797493,-81.29125214,st johns,210495,florida
13929,29.86256027,-81.26833344,st johns,210495,florida
13930,29.8339119,-81.25114441,st johns,210495,florida
13931,29.7880764,-81.25114441,st johns,210495,florida
13932,29.72505188,-81.24541473,st johns,210495,florida
13933,29.70213318,-81.23395538,st johns,210495,florida
13934,29.69067192,-81.21103668,st johns,210495,florida
13935,29.67348289,-81.19957733,st johns,210495,florida
13936,29.64483833,-81.19957733,st johns,210495,florida
13937,29.65056419,-81.25114441,st johns,210495,florida
13938,29.64483833,-81.29125214,st johns,210495,florida
13939,29.65056419,-81.30844116,st johns,210495,florida
13940,29.64483833,-81.31990051,st johns,210495,florida
13941,29.62764549,-81.31417084,st johns,210495,florida
13942,29.62191963,-81.52616119,st johns,210495,florida
13943,29.75369644,-81.52616119,st johns,210495,florida
13944,29.7651577,-81.53189087,st johns,210495,florida
13945,29.82245255,-81.5719986,st johns,210495,florida
13946,27.54781151,-80.33441162,st lucie,288006,florida
13947,27.50770378,-80.32868195,st lucie,288006,florida
13948,27.46759796,-80.32868195,st lucie,288006,florida
13949,27.43321991,-80.31149292,st lucie,288006,florida
13950,27.35300636,-80.27138519,st lucie,288006,florida
13951,27.29570961,-80.24274445,st lucie,288006,florida
13952,27.25560188,-80.21408844,st lucie,288006,florida
13953,27.25560188,-80.28857422,st lucie,288006,florida
13954,27.20403481,-80.28857422,st lucie,288006,florida
13955,27.20403481,-80.67245483,st lucie,288006,florida
13956,27.55353928,-80.67245483,st lucie,288006,florida
13957,27.54781151,-80.33441162,st lucie,288006,florida
13958,31.00847435,-86.79737091,santa rosa,161021,florida
13959,30.77356339,-86.79737091,santa rosa,161021,florida
13960,30.44697952,-86.80310822,santa rosa,161021,florida
13961,30.43551826,-86.87758636,santa rosa,161021,florida
13962,30.42978668,-86.95207977,santa rosa,161021,florida
13963,30.41259956,-87.02655792,santa rosa,161021,florida
13964,30.40114212,-87.078125,santa rosa,161021,florida
13965,30.39541054,-87.11823273,santa rosa,161021,florida
13966,30.38395309,-87.14115143,santa rosa,161021,florida
13967,30.38395309,-87.16407013,santa rosa,161021,florida
13968,30.38395309,-87.18125916,santa rosa,161021,florida
13969,30.38968086,-87.18698883,santa rosa,161021,florida
13970,30.39541054,-87.18698883,santa rosa,161021,florida
13971,30.40114212,-87.17552948,santa rosa,161021,florida
13972,30.41832924,-87.15833282,santa rosa,161021,florida
13973,30.42406082,-87.1239624,santa rosa,161021,florida
13974,30.43551826,-87.078125,santa rosa,161021,florida
13975,30.43551826,-87.0552063,santa rosa,161021,florida
13976,30.44697952,-87.02082825,santa rosa,161021,florida
13977,30.47562408,-86.98645782,santa rosa,161021,florida
13978,30.48135567,-86.97499084,santa rosa,161021,florida
13979,30.49854279,-86.97499084,santa rosa,161021,florida
13980,30.51000404,-86.98072052,santa rosa,161021,florida
13981,30.51573181,-87.00363922,santa rosa,161021,florida
13982,30.53291893,-87.01509857,santa rosa,161021,florida
13983,30.55011177,-87.01509857,santa rosa,161021,florida
13984,30.57302666,-87.01509857,santa rosa,161021,florida
13985,30.58448792,-87.02082825,santa rosa,161021,florida
13986,30.58448792,-87.03229523,santa rosa,161021,florida
13987,30.56156921,-87.04947662,santa rosa,161021,florida
13988,30.51573181,-87.07239532,santa rosa,161021,florida
13989,30.49281311,-87.078125,santa rosa,161021,florida
13990,30.48708534,-87.08958435,santa rosa,161021,florida
13991,30.48708534,-87.10677338,santa rosa,161021,florida
13992,30.49281311,-87.1239624,santa rosa,161021,florida
13993,30.51000404,-87.1239624,santa rosa,161021,florida
13994,30.53865051,-87.11823273,santa rosa,161021,florida
13995,30.55011177,-87.12969208,santa rosa,161021,florida
13996,30.56156921,-87.1468811,santa rosa,161021,florida
13997,30.58448792,-87.1697998,santa rosa,161021,florida
13998,30.59021759,-87.18698883,santa rosa,161021,florida
13999,30.59021759,-87.20417023,santa rosa,161021,florida
14000,30.56729889,-87.19844818,santa rosa,161021,florida
14001,30.57302666,-87.22709656,santa rosa,161021,florida
14002,30.59594536,-87.24427795,santa rosa,161021,florida
14003,30.64751244,-87.27866364,santa rosa,161021,florida
14004,30.70480728,-87.29011536,santa rosa,161021,florida
14005,30.72199631,-87.29584503,santa rosa,161021,florida
14006,30.72199631,-87.31304169,santa rosa,161021,florida
14007,30.75637627,-87.32449341,santa rosa,161021,florida
14008,30.80220985,-87.32449341,santa rosa,161021,florida
14009,30.83658981,-87.30731201,santa rosa,161021,florida
14010,30.86523628,-87.31304169,santa rosa,161021,florida
14011,30.89388466,-87.31304169,santa rosa,161021,florida
14012,30.94544983,-87.27866364,santa rosa,161021,florida
14013,30.96836853,-87.25574493,santa rosa,161021,florida
14014,30.97982979,-87.22136688,santa rosa,161021,florida
14015,31.00847435,-87.18125916,santa rosa,161021,florida
14016,31.00847435,-86.79737091,santa rosa,161021,florida
14017,27.19830704,-82.2137146,sarasota,392038,florida
14018,27.10090256,-82.2137146,sarasota,392038,florida
14019,27.10090256,-82.05329132,sarasota,392038,florida
14020,27.03214836,-82.05329132,sarasota,392038,florida
14021,27.03787804,-82.27101135,sarasota,392038,florida
14022,26.94047546,-82.27101135,sarasota,392038,florida
14023,26.94047546,-82.3454895,sarasota,392038,florida
14024,26.95193481,-82.36268616,sarasota,392038,florida
14025,26.96912384,-82.38559723,sarasota,392038,florida
14026,26.99777031,-82.40852356,sarasota,392038,florida
14027,27.03214836,-82.42570496,sarasota,392038,florida
14028,27.07798576,-82.46581268,sarasota,392038,florida
14029,27.10090256,-82.47727203,sarasota,392038,florida
14030,27.11809349,-82.47727203,sarasota,392038,florida
14031,27.15246964,-82.47154236,sarasota,392038,florida
14032,27.18111801,-82.48300171,sarasota,392038,florida
14033,27.22695351,-82.51737976,sarasota,392038,florida
14034,27.30143929,-82.54603577,sarasota,392038,florida
14035,27.34727478,-82.56321716,sarasota,392038,florida
14036,27.38738251,-82.56321716,sarasota,392038,florida
14037,27.38738251,-82.43716431,sarasota,392038,florida
14038,27.38165283,-82.43143463,sarasota,392038,florida
14039,27.38165283,-82.27674103,sarasota,392038,florida
14040,27.20976639,-82.27101135,sarasota,392038,florida
14041,27.19830704,-82.2137146,sarasota,392038,florida
14042,28.60205269,-80.9818573,seminole,437346,florida
14043,28.60205269,-81.31417084,seminole,437346,florida
14044,28.63070107,-81.31990051,seminole,437346,florida
14045,28.63070107,-81.44594574,seminole,437346,florida
14046,28.69372749,-81.44594574,seminole,437346,florida
14047,28.69945335,-81.43449402,seminole,437346,florida
14048,28.71664619,-81.41157532,seminole,437346,florida
14049,28.75102234,-81.40010834,seminole,437346,florida
14050,28.77394104,-81.39438629,seminole,437346,florida
14051,28.81404686,-81.39438629,seminole,437346,florida
14052,28.83123589,-81.38865662,seminole,437346,florida
14053,28.84269714,-81.36573792,seminole,437346,florida
14054,28.85988426,-81.34281921,seminole,437346,florida
14055,28.82550621,-81.33135986,seminole,437346,florida
14056,28.81977844,-81.31417084,seminole,437346,florida
14057,28.81977844,-81.24541473,seminole,437346,florida
14058,28.80831718,-81.21676636,seminole,437346,florida
14059,28.78539848,-81.19957733,seminole,437346,florida
14060,28.77394104,-81.17665863,seminole,437346,florida
14061,28.77394104,-81.16519928,seminole,437346,florida
14062,28.76820946,-81.1594696,seminole,437346,florida
14063,28.77394104,-81.1136322,seminole,437346,florida
14064,28.78539848,-81.10790253,seminole,437346,florida
14065,28.80258751,-81.10790253,seminole,437346,florida
14066,28.80831718,-81.09645081,seminole,437346,florida
14067,28.80258751,-81.07925415,seminole,437346,florida
14068,28.78539848,-81.0506134,seminole,437346,florida
14069,28.77394104,-81.04488373,seminole,437346,florida
14070,28.7395649,-81.04488373,seminole,437346,florida
14071,28.71664619,-81.02196503,seminole,437346,florida
14072,28.69372749,-81.01050568,seminole,437346,florida
14073,28.65361977,-80.98757935,seminole,437346,florida
14074,28.60205269,-80.9818573,seminole,437346,florida
14075,28.95155716,-81.94441986,sumter,108501,florida
14076,28.33849335,-81.95014954,sumter,108501,florida
14077,28.31557465,-81.95014954,sumter,108501,florida
14078,28.30984497,-81.95014954,sumter,108501,florida
14079,28.3041153,-81.97306824,sumter,108501,florida
14080,28.31557465,-82.00172424,sumter,108501,florida
14081,28.31557465,-82.01890564,sumter,108501,florida
14082,28.31557465,-82.03036499,sumter,108501,florida
14083,28.3041153,-82.04182434,sumter,108501,florida
14084,28.3041153,-82.05901337,sumter,108501,florida
14085,28.47600365,-82.05901337,sumter,108501,florida
14086,28.52756882,-82.05901337,sumter,108501,florida
14087,28.52183914,-82.08766174,sumter,108501,florida
14088,28.52756882,-82.11058044,sumter,108501,florida
14089,28.55621719,-82.16214752,sumter,108501,florida
14090,28.56194496,-82.19652557,sumter,108501,florida
14091,28.57340431,-82.23090363,sumter,108501,florida
14092,28.59059525,-82.2366333,sumter,108501,florida
14093,28.60778236,-82.25382233,sumter,108501,florida
14094,28.62497139,-82.27101135,sumter,108501,florida
14095,28.64789009,-82.2824707,sumter,108501,florida
14096,28.66507721,-82.27101135,sumter,108501,florida
14097,28.69372749,-82.259552,sumter,108501,florida
14098,28.72237206,-82.2366333,sumter,108501,florida
14099,28.76247978,-82.17933655,sumter,108501,florida
14100,28.78539848,-82.17360687,sumter,108501,florida
14101,28.80258751,-82.17933655,sumter,108501,florida
14102,28.84269714,-82.2137146,sumter,108501,florida
14103,28.89999199,-82.27101135,sumter,108501,florida
14104,28.95155716,-82.29393005,sumter,108501,florida
14105,28.95155716,-81.94441986,sumter,108501,florida
14106,30.30946732,-82.79240417,suwannee,43595,florida
14107,30.11466217,-82.79240417,suwannee,43595,florida
14108,29.98288155,-82.79240417,suwannee,43595,florida
14109,29.98861122,-82.75229645,suwannee,43595,florida
14110,29.97714996,-82.74656677,suwannee,43595,florida
14111,29.9485054,-82.79240417,suwannee,43595,florida
14112,29.93131638,-82.79812622,suwannee,43595,florida
14113,29.91985512,-82.81532288,suwannee,43595,florida
14114,29.90839767,-82.82105255,suwannee,43595,florida
14115,29.902668,-82.84396362,suwannee,43595,florida
14116,29.89693642,-82.85542297,suwannee,43595,florida
14117,29.87401772,-82.87261963,suwannee,43595,florida
14118,29.89120865,-82.90699768,suwannee,43595,florida
14119,29.90839767,-82.91272736,suwannee,43595,florida
14120,29.91985512,-82.91272736,suwannee,43595,florida
14121,29.9485054,-82.9184494,suwannee,43595,florida
14122,29.95996284,-82.9413681,suwannee,43595,florida
14123,29.97714996,-82.9642868,suwannee,43595,florida
